id,sentiment
4705_4,0.012175175
3115_1,0.0449503
1041_2,0.04755201
11601_9,0.77960306
11045_8,0.68883485
10615_8,0.6713942
7631_7,0.06438609
11829_3,0.21418367
6941_1,0.10410937
112_10,0.9044525
4220_8,0.4298666
2812_10,0.36243826
10221_2,0.15197672
1944_9,0.9064602
5866_8,0.5663027
11615_1,0.07578795
3066_10,0.9433432
5757_3,0.0136155775
10569_1,0.0062480653
10633_3,0.06563277
58_3,0.11119077
1126_10,0.91833144
4357_10,0.92928773
6768_4,0.84941477
11354_10,0.9241579
6412_10,0.5050489
7547_1,0.036804017
5198_10,0.7892535
5697_3,0.01953638
9757_3,0.16364709
8034_3,0.05656269
8612_8,0.8553124
8691_7,0.7245296
6731_3,0.25815454
12190_1,0.11795311
3180_1,0.021832049
11068_10,0.86309016
3752_4,0.023895903
1995_3,0.14436154
5517_10,0.8381307
6532_9,0.9277221
4435_1,0.100052536
5527_4,0.3134564
5059_4,0.10843916
12044_4,0.67181784
3479_3,0.5277949
8399_8,0.51049286
8897_7,0.91715854
8342_9,0.235827
7018_3,0.35413432
2497_7,0.9585836
10152_1,0.058190446
11583_4,0.025980467
3156_10,0.54172546
5259_4,0.28754553
2581_1,0.16337238
5224_7,0.8131432
9024_3,0.43162778
8026_10,0.32136935
9588_3,0.13503431
11001_1,0.074817464
6432_9,0.8397155
8524_9,0.9530865
12457_3,0.48769093
8426_8,0.874963
11355_10,0.8518613
10337_1,0.010584871
11911_3,0.40114516
2655_10,0.67526615
4265_3,0.2978352
6542_3,0.11805688
9681_1,0.028623061
287_8,0.80605704
1864_1,0.0046484624
7655_4,0.026288005
3613_7,0.49963847
11041_1,0.08460898
12070_8,0.35047138
10856_10,0.7784147
7365_4,0.26961407
10025_8,0.8661433
4693_10,0.68133456
9580_7,0.8760822
4669_2,0.2675439
274_9,0.96492475
1570_2,0.4046097
11040_8,0.96983296
2243_7,0.82339597
7043_10,0.6571281
3719_2,0.08043766
7635_7,0.03475311
2327_2,0.010470578
4229_9,0.7981218
4121_3,0.34334102
6064_1,0.26283675
364_10,0.90090823
1161_10,0.8613856
463_1,0.091273315
9291_4,0.14694735
8827_1,0.05255792
2292_1,0.011785387
6935_9,0.18610303
9226_1,0.013235302
7612_4,0.40233698
8575_7,0.6678447
3475_1,0.82743263
1880_7,0.41314888
7265_7,0.4900986
8626_1,0.01846661
733_1,0.26048926
12100_10,0.94589156
1069_10,0.9005387
11364_10,0.7365747
5496_1,0.009284416
7253_1,0.06615441
3159_1,0.62971985
9131_10,0.9802932
413_4,0.17478946
10818_1,0.008759798
479_3,0.8421037
173_7,0.6189449
9522_10,0.931648
333_10,0.8809159
2819_1,0.019385055
5723_8,0.7720927
99_10,0.9381077
7247_4,0.83241725
4711_9,0.7591841
8555_3,0.009145514
6330_10,0.9637809
8921_1,0.019022636
803_10,0.7337558
6219_1,0.40461642
10077_3,0.12723522
1274_7,0.41602433
2307_3,0.110424265
8114_8,0.8403793
1503_1,0.028222216
2004_10,0.3408021
712_3,0.3409296
557_4,0.2273829
9651_8,0.62878567
11701_4,0.44154677
6325_9,0.18153879
1684_1,0.0130417645
1435_10,0.9815414
5754_10,0.034385443
12098_10,0.91399974
3707_10,0.4075698
2521_1,0.109366484
1793_1,0.06946486
2725_3,0.045276113
5051_8,0.97550017
2691_7,0.46753716
4111_10,0.94223934
3239_3,0.04177142
8124_8,0.682165
4990_4,0.14399569
9565_9,0.95873684
6657_3,0.16417715
5882_4,0.09916945
8571_1,0.037696492
6815_10,0.80615795
487_10,0.47782817
11567_9,0.90565854
10631_1,0.15955706
7070_2,0.3109391
8708_10,0.7481843
1889_4,0.7647966
1838_3,0.3896655
6383_3,0.47380129
4735_9,0.10612033
11430_7,0.7378807
11590_1,0.010327212
11023_3,0.29612845
10870_8,0.946923
6734_10,0.73145545
10174_1,0.022040285
7905_10,0.80723333
9555_4,0.36387363
6303_9,0.9638325
1426_1,0.11685079
5482_8,0.8693572
7605_2,0.08322427
10249_1,0.011267014
2466_1,0.17179538
4055_1,0.06828127
9839_8,0.87856483
3953_9,0.9582277
6563_4,0.08788005
10776_4,0.4552968
7596_2,0.012645705
10490_9,0.9471441
3800_1,0.39399466
10669_1,0.037532367
6276_8,0.9256342
3110_1,0.01129932
12434_1,0.09596913
10189_1,0.06897139
10639_4,0.034535043
7734_1,0.53032154
8763_4,0.22686364
2702_1,0.26423764
10179_1,0.116060965
2317_7,0.3662398
4677_8,0.9452036
11805_7,0.7282511
1339_2,0.051678933
9919_4,0.77400637
1425_8,0.48536006
3926_7,0.82323194
12395_10,0.94101113
6284_4,0.2032358
11069_1,0.029008018
4998_10,0.9471674
8055_2,0.038656805
9179_3,0.5359155
11577_10,0.44904146
1480_1,0.022044221
4561_10,0.44300187
4698_10,0.8439106
9312_1,0.0064226566
6561_4,0.07687515
8353_10,0.96605456
11580_3,0.007237233
10536_2,0.18502128
957_10,0.9319083
1768_8,0.57607925
12197_1,0.10959754
11459_10,0.29148048
2271_3,0.34412938
6973_1,0.07332433
4199_8,0.82969517
6582_8,0.3251011
5843_1,0.013561893
4140_9,0.59698296
11105_3,0.07396354
2395_3,0.78124785
10715_9,0.8947574
6611_7,0.96931535
2043_7,0.5232628
2884_9,0.89844775
4946_8,0.76908803
9642_7,0.4769308
5211_1,0.04026305
10661_9,0.96420115
4368_10,0.7765163
12086_4,0.76203555
6465_8,0.71967614
4706_1,0.12415478
4694_10,0.30633104
12150_10,0.27201587
208_3,0.2633108
2587_3,0.09885079
2804_3,0.25753194
2837_3,0.09193469
11070_1,0.012042592
11909_4,0.9055587
9945_10,0.3393292
9281_9,0.53133804
8458_2,0.41624364
9882_2,0.0030777464
172_7,0.9019993
7632_2,0.048754092
12246_9,0.9036191
3889_1,0.013124297
11140_4,0.19399212
5240_9,0.8296033
7965_4,0.7470036
3387_3,0.011201573
10817_4,0.031658556
3332_10,0.274956
1156_9,0.93351054
6585_1,0.063775584
7931_3,0.021833241
8268_4,0.05837207
6443_10,0.40029448
373_10,0.7974179
5912_4,0.3701917
11475_7,0.28127077
10738_4,0.6210932
11175_10,0.7976392
9008_2,0.12343859
2218_3,0.033794504
585_10,0.9586117
3448_2,0.1910357
3860_8,0.80589795
8335_7,0.84425473
1907_1,0.011562623
9169_9,0.6165999
10375_8,0.75337636
10432_4,0.10795918
11399_1,0.026428647
3430_7,0.8787112
2859_4,0.20533068
3899_10,0.8274095
9648_8,0.677081
9233_8,0.663124
10574_10,0.9670948
3489_4,0.75521135
8115_8,0.65092343
11495_8,0.8042514
6885_7,0.18892026
1534_10,0.43433312
11721_9,0.70410615
11610_10,0.84909827
2712_8,0.9449022
3140_10,0.8960385
4880_10,0.9733848
1592_10,0.94975644
425_10,0.4642078
5798_1,0.0026459417
2212_8,0.97235614
2685_3,0.0047252015
9625_2,0.054712884
8492_7,0.92487115
4932_3,0.062065456
1704_3,0.07805682
301_4,0.10803318
2599_10,0.16049364
2364_4,0.09173839
2323_3,0.13957275
1885_8,0.323358
1232_1,0.09221532
12055_1,0.0035127432
2894_10,0.9790725
5347_3,0.13032237
1799_4,0.22815828
7460_9,0.9270685
8798_10,0.7163141
2134_4,0.3118139
2964_2,0.11304067
345_3,0.10956831
2670_8,0.7398999
10282_10,0.82273567
5587_8,0.8752235
6115_2,0.0929596
6974_1,0.11419513
8500_10,0.7235874
5073_8,0.70212513
5291_8,0.9374622
11728_7,0.88447917
3207_4,0.02773747
2553_8,0.1671179
10896_10,0.7584522
9321_2,0.04898926
1484_4,0.06395033
2106_2,0.015034358
5487_4,0.015325002
4835_10,0.8830427
1023_3,0.8992425
11524_10,0.8628732
10672_7,0.43712777
9769_3,0.077722766
590_7,0.94101524
11530_3,0.055911116
349_2,0.05411827
2165_4,0.26112497
1574_9,0.86651903
2792_1,0.010325155
980_2,0.03706236
5745_7,0.1463483
4323_7,0.5423921
11569_7,0.60857695
3637_1,0.2748482
4511_1,0.73430485
8404_10,0.54298085
8947_4,0.39429307
12317_10,0.9660245
3927_4,0.4482615
461_8,0.9094669
11651_2,0.04319237
7697_4,0.44351166
7799_10,0.3698536
2111_8,0.92032087
9745_7,0.98442024
4419_4,0.67864555
9337_4,0.8988057
3908_10,0.7111074
9211_3,0.16642645
489_1,0.09327047
9229_8,0.10732209
381_1,0.026167426
1355_7,0.7452489
12100_1,0.0077275676
6126_4,0.62559634
8315_8,0.8200764
7513_10,0.780001
5547_1,0.71560246
8050_1,0.11925864
7332_1,0.0293544
9044_8,0.9630465
8491_1,0.3778826
1919_8,0.9478379
4076_7,0.22346315
9251_2,0.25642148
7325_10,0.5284252
177_8,0.67750037
8104_4,0.038609557
919_4,0.14182247
9417_8,0.9031034
9440_9,0.045273244
11105_9,0.92467284
7670_10,0.90946066
7404_8,0.17365919
5120_2,0.2422213
10153_1,0.34259257
1763_10,0.916583
9316_4,0.47623807
6396_8,0.44400582
8865_10,0.9348147
4552_8,0.53261703
874_4,0.4035668
6690_2,0.40728793
11970_3,0.60567886
1202_4,0.062060766
6024_1,0.025623461
10117_9,0.6818551
9511_1,0.22013734
2314_10,0.2685253
6053_3,0.014946812
10165_2,0.6114545
8410_2,0.32433146
1457_1,0.22139023
9651_3,0.22744489
537_2,0.012695593
7191_3,0.9085266
10258_8,0.95818937
4774_8,0.39470133
3560_8,0.75628495
5960_1,0.014899007
881_4,0.22449955
2420_1,0.35397097
4959_4,0.11865647
7138_1,0.010364415
9317_10,0.9099977
5454_4,0.0023325835
7450_9,0.28706864
9679_10,0.85210913
10988_3,0.06304953
2932_3,0.5468364
10110_1,0.07387084
9165_2,0.13989049
11712_2,0.054001447
8979_1,0.1841248
12426_3,0.07769583
1630_7,0.51589113
11990_10,0.8660816
5395_10,0.96256226
896_1,0.10878942
11463_9,0.55618775
7096_1,0.070449814
6198_10,0.261103
8141_10,0.8500747
2650_10,0.8114328
12337_9,0.41893613
1995_10,0.18474245
6349_1,0.067446
12270_2,0.019937279
12494_2,0.05287664
7081_4,0.70657647
3010_7,0.2518976
2924_2,0.31919006
3185_10,0.15129715
1377_2,0.504064
4858_3,0.50070465
4351_3,0.036363494
6865_2,0.28404763
9527_3,0.2955323
6223_7,0.67484385
11598_4,0.05952334
10605_1,0.026493678
4609_2,0.04108449
3736_7,0.7048658
5615_1,0.1827304
11109_7,0.80851763
3924_3,0.102290474
7452_1,0.09409083
4288_8,0.19602288
8825_2,0.10767244
3168_7,0.94287544
6407_1,0.033134613
7016_3,0.43425813
129_1,0.0047367197
9808_3,0.20058286
5620_10,0.88913924
6404_10,0.66375643
10781_1,0.052602805
2446_1,0.0744829
2191_10,0.6584562
10848_1,0.0069714165
11201_10,0.8937902
6818_9,0.16055784
4607_7,0.333805
2410_7,0.7671288
9656_9,0.8963115
7841_7,0.8918185
11422_7,0.5455202
7376_8,0.43742698
10804_8,0.63265127
11793_7,0.11807171
509_7,0.2029949
12459_10,0.30629784
354_10,0.797647
2740_10,0.2077089
1469_1,0.007866221
9219_10,0.87025166
7248_7,0.67016447
5620_1,0.121033035
12160_1,0.47869888
6037_10,0.82974565
8338_1,0.01467402
1954_1,0.059427552
6996_9,0.18374954
9888_8,0.9715063
5470_7,0.84057105
11915_4,0.35840732
7057_4,0.81582516
10320_10,0.5743568
4447_3,0.14547198
9711_9,0.11588717
5077_3,0.020582411
10912_4,0.15264846
3224_3,0.23145917
9946_7,0.60921216
10650_4,0.2209264
9613_1,0.5214585
4909_3,0.032813914
5607_8,0.8394412
3315_1,0.015062757
9271_1,0.15675327
4248_4,0.20240434
5849_4,0.22170001
3944_1,0.003743665
3580_10,0.7197039
4592_1,0.14256543
6375_10,0.769517
5955_9,0.90972966
11613_7,0.5266439
8278_10,0.9742736
11339_9,0.74057657
6813_2,0.80929375
3747_3,0.3433593
5916_1,0.18839921
3298_1,0.36172852
11303_1,0.012113108
5758_7,0.76098245
11652_9,0.89981973
8748_2,0.47172126
11092_2,0.0134103205
8729_8,0.9554591
6332_4,0.08649752
3700_10,0.9810827
10507_2,0.007512703
2287_4,0.24249148
10549_10,0.91186875
3005_10,0.9727402
5657_1,0.079170994
873_8,0.7248832
2274_1,0.4737744
3208_4,0.09473882
2663_10,0.82653314
8134_7,0.087260716
7443_1,0.5839285
7507_8,0.4189819
1423_1,0.023582663
4014_1,0.058437496
9662_1,0.044738427
2512_9,0.9359666
8415_2,0.7951046
7672_3,0.040894467
5925_1,0.061033882
2654_2,0.053390387
1780_10,0.26076606
8813_9,0.92066634
9378_7,0.60796356
12120_3,0.08340059
8985_7,0.6929661
5771_3,0.009314425
7305_10,0.9789837
8681_4,0.08451771
7415_10,0.24382481
9346_8,0.8503847
9750_3,0.035002347
9083_9,0.8486605
12255_2,0.022370704
5035_1,0.04507639
12384_10,0.14015941
8381_4,0.050961986
825_1,0.0707237
2034_1,0.049181245
439_10,0.7551553
5753_10,0.3731124
10370_10,0.9087874
3395_2,0.10396825
8101_2,0.09851348
7885_1,0.086012974
3266_2,0.60649294
4623_4,0.09262268
8123_9,0.4971995
1787_1,0.04023224
4001_4,0.42441455
3530_2,0.05613998
684_1,0.0035921636
744_10,0.3512686
8439_7,0.39217165
8678_9,0.44596756
11851_8,0.6675532
1237_2,0.4552395
4557_3,0.08070858
1847_10,0.9376892
4002_1,0.0059378655
1620_1,0.5418047
549_10,0.7431197
4984_4,0.7290784
4673_8,0.0039582993
1373_1,0.13626449
6927_1,0.548743
9201_2,0.055886004
4293_7,0.93423104
826_3,0.2273164
6337_1,0.010102736
9978_9,0.8000551
11379_10,0.84363157
3874_1,0.028030999
9943_1,0.010764056
7236_4,0.022790957
7816_1,0.012788406
3849_8,0.9715968
1167_10,0.9508791
9667_3,0.054088645
2506_1,0.023722602
1372_10,0.1497165
6788_9,0.85882276
4792_2,0.039259147
7909_2,0.025125667
2213_2,0.02410628
434_1,0.002579732
9245_1,0.031509615
5822_10,0.446765
5406_1,0.04655498
2011_1,0.022994492
6805_10,0.71877295
2557_2,0.36043635
4343_1,0.12873599
1493_4,0.21539225
947_8,0.089623645
9494_7,0.7688879
10228_10,0.63267606
707_10,0.98178977
2018_10,0.22509314
11093_10,0.95775265
11113_10,0.97520286
11596_1,0.03572248
7453_1,0.0037904421
9045_8,0.9558872
12264_7,0.73865896
7271_9,0.9552059
4560_1,0.16355263
11223_1,0.030692339
3939_7,0.90723395
2714_2,0.18309808
1940_9,0.69406706
3640_10,0.8713992
1724_1,0.030198075
5383_3,0.14868279
7323_10,0.7744254
7345_4,0.028080372
775_9,0.8812319
11995_1,0.0017868187
400_10,0.8265287
10279_4,0.25032353
673_8,0.60961115
4168_10,0.79660416
11761_7,0.30345842
491_9,0.87440675
11472_1,0.06971723
10045_7,0.9066329
9449_4,0.035965994
12496_3,0.67829454
12422_1,0.18472825
8159_4,0.80726635
8668_8,0.58654857
7572_10,0.79946643
6696_9,0.24951154
64_10,0.8089375
2715_1,0.12867111
9333_4,0.5375912
3722_10,0.968419
5692_8,0.7132753
10074_7,0.6883311
1717_3,0.17267214
825_8,0.61703193
7796_10,0.88292825
5550_3,0.17785078
6114_10,0.028840668
4440_8,0.8669386
9616_4,0.14439385
12090_8,0.882203
10728_1,0.5134928
4419_10,0.9152012
282_1,0.70596063
4825_9,0.83370525
91_10,0.9573075
10399_2,0.63103896
6773_4,0.026412224
1364_10,0.28254429
2806_9,0.65118206
4520_2,0.41759482
8211_9,0.81173086
3594_2,0.14564215
11353_4,0.76305646
307_1,0.7058539
10963_4,0.022994991
4023_7,0.25704637
11450_10,0.6704342
3567_4,0.40238312
4751_7,0.14650127
9798_2,0.052252457
1864_8,0.98418105
3168_2,0.70741117
6506_2,0.55806375
12484_2,0.046122562
11999_8,0.10301528
3571_3,0.03908644
147_10,0.88083
6691_9,0.8064155
11295_8,0.7248168
9344_10,0.84134173
9513_2,0.30219314
11066_7,0.88968676
4330_8,0.6541035
5194_10,0.7654203
11676_1,0.051404465
4587_1,0.013412893
11964_4,0.061503675
12456_1,0.005849262
6054_10,0.6939004
2140_7,0.41566217
1388_1,0.24977715
10681_2,0.021235585
4614_8,0.97933745
2604_7,0.73425156
4234_1,0.1601844
4261_8,0.0900537
4907_8,0.83344144
4134_4,0.14005402
4125_8,0.91606754
3795_9,0.8906021
1356_4,0.5569597
10711_2,0.1863856
4728_7,0.51382434
8254_8,0.5595707
10769_2,0.11325366
7185_8,0.91805214
2842_9,0.7063676
4565_1,0.29181597
3030_9,0.5900758
2997_1,0.17869483
1311_9,0.2755035
12499_10,0.7630144
9830_10,0.8586745
1774_4,0.104434766
6676_10,0.94225425
6502_9,0.8908183
1521_1,0.20770434
4253_1,0.0704958
2775_2,0.032307416
7324_4,0.10474602
1207_4,0.12714094
9903_7,0.77816784
3195_2,0.030371608
9213_10,0.9643426
7751_1,0.028292201
1616_8,0.732962
1482_10,0.7724194
6772_7,0.069728985
2008_10,0.7460913
6799_4,0.18684635
5004_9,0.7979876
3487_2,0.007000559
10892_4,0.26218337
10839_4,0.039930925
922_8,0.9398109
4163_1,0.027306026
10738_8,0.94110954
10678_7,0.91091895
5892_10,0.42610195
6202_1,0.001848207
5792_10,0.9657675
12161_4,0.0974499
1097_9,0.90525645
2930_3,0.88256145
4087_3,0.23545276
11875_3,0.093335316
11770_4,0.15051408
847_7,0.029883526
10620_9,0.9495005
1455_10,0.6747679
12294_1,0.022755275
5653_10,0.53240526
1874_9,0.14334299
10487_3,0.021440214
22_3,0.49135476
2760_1,0.06524912
9822_7,0.3814606
1068_10,0.91512823
11117_1,0.006968321
10409_2,0.15037039
1877_7,0.16962577
7347_1,0.2076048
4231_1,0.2604766
1122_1,0.0846396
933_3,0.35731912
11883_4,0.07794108
8386_10,0.55044824
12297_7,0.5481326
11847_8,0.83681434
5511_1,0.010093869
9587_2,0.36657903
10027_8,0.9390327
7210_4,0.4191057
2490_9,0.3764087
4889_10,0.9469205
8192_9,0.88757235
12133_1,0.23433346
2098_1,0.11254467
2941_9,0.9667781
5742_3,0.032771204
10645_4,0.08644665
1162_10,0.9872816
4383_10,0.8396319
5325_8,0.67838186
1324_1,0.110515915
1374_1,0.2815439
116_10,0.26210454
2898_10,0.74863726
8799_10,0.86401653
6654_10,0.93653
8630_1,0.022521852
3452_7,0.9423522
3609_8,0.8339115
4740_1,0.09477903
8368_10,0.9229708
11960_7,0.8263729
3583_10,0.74561906
1581_8,0.41959685
1378_1,0.08940453
968_2,0.026656577
4524_1,0.0043637017
5036_8,0.9722402
12287_3,0.0052738064
9236_10,0.28727168
5447_3,0.08715747
11016_1,0.013425614
1935_3,0.14366056
5300_7,0.9343604
7775_2,0.37182802
4398_3,0.57256174
5692_2,0.032423567
3517_8,0.8320379
6007_1,0.038608816
10127_2,0.11732965
6614_10,0.93738097
2767_10,0.80959094
3187_2,0.1209233
6473_10,0.93424517
12263_1,0.011273236
10838_2,0.37149248
7367_9,0.6785174
8873_10,0.6080283
6016_1,0.1714322
10363_7,0.45950487
3541_2,0.025232172
6416_10,0.3525101
4538_10,0.7411269
56_3,0.18336017
7946_8,0.6611208
6003_4,0.05725602
974_4,0.19300765
11651_9,0.9884537
10283_1,0.09404377
12334_2,0.27125922
972_1,0.34954467
1513_8,0.847878
6141_3,0.2819768
4195_7,0.41287047
10176_9,0.9573364
1918_2,0.04915301
12117_1,0.29890528
7567_1,0.054961994
2949_10,0.9599685
11937_9,0.9389155
8513_2,0.06959628
3913_8,0.19003196
1310_8,0.9127725
10461_10,0.923682
3309_8,0.61190134
862_9,0.8203541
4040_2,0.003645999
78_8,0.7193317
3491_7,0.028580066
10862_9,0.9720157
4763_7,0.4159857
7421_1,0.056092445
5350_1,0.13274364
11491_10,0.9257157
9975_4,0.78202474
10123_10,0.91292584
11573_1,0.0046855346
2337_9,0.9750621
251_8,0.76220214
1942_1,0.10590098
2940_7,0.9360935
4342_7,0.3690228
11250_2,0.14814892
4224_1,0.41993484
10106_10,0.17631896
7764_2,0.2958455
937_10,0.7318486
3112_10,0.33532766
9922_8,0.24298725
3259_7,0.69763553
7828_1,0.007540751
4031_7,0.22497638
1277_7,0.9070532
3162_2,0.08196441
7_9,0.5421195
1832_4,0.2691222
10997_1,0.03139352
10572_10,0.8609412
12194_1,0.024196073
4648_10,0.7876648
7207_9,0.35782218
11000_7,0.7050781
4943_2,0.01972442
10601_10,0.910845
4731_1,0.1754036
9272_8,0.10048844
11551_1,0.02448568
9074_3,0.065973826
2486_3,0.77717954
618_1,0.03213511
8683_8,0.9271984
2618_10,0.597006
8471_9,0.9584607
6394_4,0.06249331
6456_2,0.426359
3195_8,0.57074684
4188_1,0.015444761
3985_10,0.34101313
7099_10,0.4606436
1558_2,0.012310245
2877_8,0.26424915
3928_1,0.023384657
7206_3,0.014004022
8088_10,0.85777897
8167_10,0.8915064
8590_8,0.8694894
6973_7,0.7115495
4974_7,0.9180374
10151_1,0.07912721
5268_4,0.06943754
5258_7,0.95412624
1478_8,0.15128799
5094_10,0.9191431
10126_4,0.12996694
9357_2,0.35339049
7750_3,0.36692566
11628_3,0.50651926
9124_7,0.32910234
1802_7,0.7767494
4820_4,0.07300776
10019_8,0.8127233
154_9,0.6519028
5049_4,0.0060882093
4372_1,0.006263382
7807_10,0.07960991
5127_10,0.8374841
11480_2,0.21207821
10145_1,0.11315552
7090_10,0.9218989
1288_1,0.044336576
11316_2,0.18319242
8428_9,0.45586246
1843_9,0.7287732
1916_1,0.024264485
2657_2,0.15124965
10504_1,0.0068053715
11621_3,0.29895025
10148_1,0.0039535123
3339_4,0.65187186
8202_2,0.07955152
7796_1,0.020748485
4625_2,0.12566471
11859_4,0.17492026
8261_1,0.054385535
4670_3,0.057914708
8412_10,0.8901148
1010_1,0.19760902
436_10,0.69426835
9351_7,0.48498932
3767_8,0.63177925
4794_1,0.006874985
8447_10,0.43486407
6182_2,0.8606397
8754_3,0.42057776
2709_3,0.005769974
5882_9,0.9313877
6916_3,0.429808
11886_1,0.3103515
123_4,0.8180553
2827_9,0.94120973
11440_8,0.49618572
4100_8,0.40487978
11645_1,0.14932896
7949_10,0.9308307
2017_1,0.026492829
3451_7,0.9782722
10986_10,0.88412
1541_2,0.5782049
12336_7,0.5346277
9787_1,0.019989654
5282_10,0.9661301
9568_4,0.6694652
8222_1,0.2359514
5415_9,0.9190321
8485_8,0.42776215
6449_1,0.029722998
466_1,0.61077946
11997_1,0.5618464
6144_10,0.80944383
3309_4,0.31869805
8655_1,0.11899911
10141_1,0.06095889
7469_10,0.9293044
4445_10,0.42304945
6651_7,0.36470598
6711_7,0.103758045
3329_4,0.050541576
8000_10,0.19677943
2279_8,0.906964
5012_7,0.8914014
2437_3,0.15843947
505_9,0.90189886
9070_10,0.31109732
1234_3,0.018409155
4880_1,0.04734235
3981_4,0.07961061
134_1,0.023307942
3211_10,0.9309391
2559_10,0.88421184
4512_3,0.70981246
5957_1,0.0058303955
11626_9,0.95177567
915_10,0.94043523
5569_10,0.3950322
12396_9,0.9526892
6494_2,0.020105181
3262_1,0.04248537
3916_10,0.5816132
787_1,0.04150247
11092_9,0.9174456
2818_10,0.83508295
5271_2,0.73287624
4057_7,0.8251677
5042_1,0.0549762
1204_1,0.38124326
3651_2,0.039985344
11763_8,0.82897025
7766_10,0.9037555
3498_1,0.063177526
11578_10,0.51103777
3691_1,0.026716975
11947_10,0.83664054
11475_2,0.023531409
8568_9,0.6631562
8247_2,0.122343384
9544_7,0.10525551
9753_8,0.43878263
6824_7,0.74044406
2799_1,0.13607275
10459_1,0.1376694
1894_10,0.8088282
9726_7,0.72858506
10923_1,0.020808551
7946_3,0.029680192
7509_10,0.90609926
3273_9,0.8583055
2716_3,0.3153172
4622_1,0.0064426516
1204_8,0.85201335
71_4,0.082707725
6508_9,0.84681827
7819_10,0.84565115
695_10,0.17543349
10844_10,0.97613144
2413_1,0.7504456
8768_1,0.059548624
4536_10,0.7490813
2576_9,0.9366752
4473_2,0.07259008
65_2,0.1965942
6114_2,0.59685177
7458_1,0.0077959723
10815_2,0.018966561
8344_1,0.1025955
1975_9,0.028056912
1659_1,0.0067657894
11030_10,0.3814645
5405_7,0.82845294
2539_3,0.2808338
6565_8,0.293937
1826_10,0.7164051
2577_8,0.7483894
6032_7,0.29787704
3146_9,0.7878138
798_1,0.01590219
63_10,0.5584256
11819_10,0.88417906
2905_7,0.7497758
2716_10,0.93288404
1717_10,0.46649182
1036_3,0.07045138
11583_10,0.93083566
962_9,0.9290641
10203_2,0.020229904
12225_1,0.004562901
10322_9,0.7787004
7601_2,0.98166925
1675_4,0.34587625
8235_3,0.041307606
680_2,0.29725224
5208_3,0.048980705
10678_2,0.28283653
6072_10,0.8473809
1216_1,0.021953238
11434_1,0.0049878396
12480_8,0.93164027
8844_10,0.27017835
10506_1,0.012244845
9766_3,0.44668344
7804_4,0.7670016
44_4,0.03230534
11226_1,0.017039517
11378_2,0.1409982
7805_1,0.015960492
4692_10,0.21537524
2928_9,0.16754508
8785_10,0.91224456
3083_8,0.7035839
626_10,0.95582134
9228_10,0.604468
66_10,0.5871066
3824_3,0.8047804
7115_8,0.64831084
11893_10,0.9376167
1628_1,0.17264077
2236_4,0.366701
2032_1,0.010460035
6613_10,0.7907441
1582_8,0.20598538
304_2,0.0056325053
2441_10,0.8439947
12437_1,0.026371043
9822_1,0.036579873
10481_3,0.163499
9193_10,0.7584804
3233_9,0.94443727
7430_8,0.9836415
10049_1,0.0037940159
6384_10,0.7785394
3993_9,0.8988578
4545_2,0.045248076
11500_4,0.104541674
12127_10,0.9317893
7277_2,0.021738054
8927_3,0.40020823
5970_9,0.5020723
12115_4,0.073539265
6132_10,0.8167112
4178_9,0.8140175
11453_7,0.48975053
6569_9,0.79927397
3924_7,0.1333567
6425_1,0.008951917
1141_1,0.0309153
3366_2,0.025782451
6700_7,0.585504
7948_8,0.67384166
2750_8,0.56695384
11326_1,0.039997566
231_8,0.94006974
8941_8,0.8310384
8304_7,0.17123075
12179_2,0.78257793
3808_1,0.639646
2710_1,0.007884521
4833_1,0.23372653
10405_7,0.21741973
449_9,0.57011163
7259_10,0.766984
8513_10,0.8642784
801_8,0.9421154
11322_8,0.65304244
8417_9,0.42191982
7059_8,0.80430233
681_3,0.077995814
3135_9,0.6614287
7172_3,0.21002898
11061_10,0.9083029
9555_9,0.72668713
1331_1,0.00091378315
9155_3,0.0034835848
8765_8,0.92545724
4714_8,0.20154186
7593_9,0.91499406
7769_1,0.12081683
5016_8,0.71601653
11917_2,0.14869756
3311_8,0.7645663
6784_4,0.2932607
6685_7,0.25863203
1232_8,0.63797647
765_2,0.11262974
6159_2,0.01294292
12037_3,0.0350033
60_8,0.946763
6138_10,0.38605285
4759_4,0.31373236
631_10,0.8299711
5993_10,0.88722223
2751_10,0.9655407
7234_1,0.12890303
7966_3,0.05914516
296_4,0.36720607
8252_4,0.260695
10333_1,0.013496587
5950_10,0.87014294
2735_9,0.8400353
900_1,0.033758588
2350_3,0.047684234
1457_10,0.94724077
10226_10,0.73408836
9198_7,0.45196897
1072_2,0.09323713
8332_10,0.9644948
6264_8,0.9583296
1092_9,0.7662491
11888_10,0.77992743
11702_8,0.6253905
8704_1,0.11414685
11458_10,0.37081832
8218_9,0.3850432
3739_8,0.86987066
4787_3,0.034347728
12097_10,0.45034558
7894_1,0.0037122704
11601_2,0.036910795
4417_1,0.17838816
11108_10,0.95829713
5673_8,0.31876326
481_2,0.10062416
6892_2,0.04679512
5203_1,0.113001764
18_1,0.723508
5488_8,0.89232975
750_7,0.3642798
1478_4,0.05374879
11340_2,0.048820764
8735_3,0.15583134
7404_3,0.7297049
5681_2,0.008809048
5863_10,0.21894626
602_1,0.011004003
9474_7,0.6348561
12075_3,0.04442872
1148_8,0.58869356
2192_4,0.40044945
1394_1,0.37375876
2643_3,0.2746454
8214_7,0.5375081
